time,enrolled,available,waitlisted,total
2023-08-09T03:38:34,0,9999,0,9999
2023-08-09T03:51:15,0,9999,0,9999
2023-08-09T04:04:06,0,9999,0,9999
2023-08-09T04:18:54,0,9999,0,9999
2023-08-09T04:31:38,0,9999,0,9999
2023-08-09T04:44:19,0,9999,0,9999
2023-08-09T04:56:59,0,9999,0,9999
2023-08-09T05:09:42,0,9999,0,9999
2023-08-09T05:22:21,0,9999,0,9999
2023-08-09T05:35:02,0,9999,0,9999
2023-08-09T05:47:43,0,9999,0,9999
2023-08-09T06:00:23,0,9999,0,9999
2023-08-09T06:13:03,0,9999,0,9999
2023-08-09T06:25:45,0,9999,0,9999
2023-08-09T06:38:26,0,9999,0,9999
2023-08-09T06:51:06,0,9999,0,9999
2023-08-09T07:03:46,0,9999,0,9999
2023-08-09T07:16:25,0,9999,0,9999
2023-08-09T07:29:03,0,9999,0,9999
2023-08-09T07:41:42,0,9999,0,9999
2023-08-09T07:54:21,0,9999,0,9999
2023-08-09T08:07:12,0,9999,0,9999
2023-08-09T08:19:50,0,9999,0,9999
2023-08-09T08:32:29,0,9999,0,9999
2023-08-09T08:45:07,0,9999,0,9999
2023-08-09T08:57:45,0,9999,0,9999
2023-08-09T09:10:23,0,9999,0,9999
2023-08-09T09:23:00,0,9999,0,9999
2023-08-09T09:35:37,0,9999,0,9999
2023-08-09T09:48:13,0,9999,0,9999
2023-08-09T10:00:50,0,9999,0,9999
2023-08-09T10:13:36,0,9999,0,9999
2023-08-09T10:26:12,0,9999,0,9999
2023-08-09T10:38:49,0,9999,0,9999
2023-08-09T10:51:25,0,9999,0,9999
2023-08-09T11:04:01,0,9999,0,9999
2023-08-09T11:16:38,0,9999,0,9999
2023-08-09T11:29:25,0,9999,0,9999
2023-08-09T11:42:02,0,9999,0,9999
2023-08-09T11:54:38,0,9999,0,9999
2023-08-09T12:07:24,0,9999,0,9999
2023-08-09T12:20:00,0,9999,0,9999
2023-08-09T12:32:38,0,9999,0,9999
2023-08-09T12:45:24,0,9999,0,9999
2023-08-09T12:58:00,0,9999,0,9999
2023-08-09T13:10:48,0,9999,0,9999
2023-08-09T13:23:24,0,9999,0,9999
2023-08-09T13:36:00,0,9999,0,9999
2023-08-09T13:48:47,0,9999,0,9999
2023-08-09T14:03:42,0,9999,0,9999
2023-08-09T14:16:47,0,9999,0,9999
2023-08-09T14:29:35,0,9999,0,9999
2023-08-09T14:42:11,0,9999,0,9999
2023-08-09T14:54:48,0,9999,0,9999
2023-08-09T15:07:26,0,9999,0,9999
2023-08-09T15:20:03,0,9999,0,9999
2023-08-09T15:32:40,0,9999,0,9999
2023-08-09T15:45:17,0,9999,0,9999
2023-08-09T15:58:03,0,9999,0,9999
2023-08-09T16:10:40,0,9999,0,9999
2023-08-09T16:23:18,0,9999,0,9999
2023-08-09T16:35:54,0,9999,0,9999
2023-08-09T16:48:31,0,9999,0,9999
2023-08-09T17:01:07,0,9999,0,9999
2023-08-09T17:13:45,0,9999,0,9999
2023-08-09T17:26:22,0,9999,0,9999
2023-08-09T17:39:09,0,9999,0,9999
2023-08-09T17:51:45,0,9999,0,9999
2023-08-09T18:04:22,0,9999,0,9999
2023-08-09T18:16:59,0,9999,0,9999
2023-08-09T18:29:36,0,9999,0,9999
2023-08-09T18:42:13,0,9999,0,9999
2023-08-09T18:54:50,0,9999,0,9999
2023-08-09T19:07:29,0,9999,0,9999
2023-08-09T19:20:06,0,9999,0,9999
2023-08-09T19:32:42,0,9999,0,9999
2023-08-09T19:45:20,0,9999,0,9999
2023-08-09T19:58:07,0,9999,0,9999
2023-08-09T20:10:44,0,9999,0,9999
2023-08-09T20:23:20,0,9999,0,9999
2023-08-09T20:35:56,0,9999,0,9999
2023-08-09T20:48:33,0,9999,0,9999
2023-08-09T21:01:09,0,9999,0,9999
2023-08-09T21:13:46,0,9999,0,9999
2023-08-09T21:26:22,0,9999,0,9999
2023-08-09T21:39:00,0,9999,0,9999
2023-08-09T21:51:40,0,9999,0,9999
2023-08-09T22:04:27,0,9999,0,9999
2023-08-09T22:17:03,0,9999,0,9999
2023-08-09T22:29:40,0,9999,0,9999
2023-08-09T22:42:17,0,9999,0,9999
2023-08-09T22:54:53,0,9999,0,9999
2023-08-09T23:07:32,0,9999,0,9999
2023-08-09T23:20:10,0,9999,0,9999
2023-08-09T23:32:47,0,9999,0,9999
2023-08-09T23:45:25,0,9999,0,9999
2023-08-09T23:58:02,0,9999,0,9999
2023-08-10T00:10:42,0,9999,0,9999
2023-08-10T00:23:25,0,9999,0,9999
2023-08-10T00:36:03,0,9999,0,9999
2023-08-10T00:48:41,0,9999,0,9999
2023-08-10T01:01:30,0,9999,0,9999
2023-08-10T01:14:08,0,9999,0,9999
2023-08-10T01:26:45,0,9999,0,9999
2023-08-10T01:39:22,0,9999,0,9999
2023-08-10T01:52:01,0,9999,0,9999
2023-08-10T02:04:38,0,9999,0,9999
2023-08-10T02:17:13,0,9999,0,9999
2023-08-10T02:29:48,0,9999,0,9999
2023-08-10T02:42:24,0,9999,0,9999
2023-08-10T02:55:03,0,9999,0,9999
2023-08-10T03:07:40,0,9999,0,9999
2023-08-10T03:20:19,0,9999,0,9999
2023-08-10T03:32:58,0,9999,0,9999
2023-08-10T03:45:37,0,9999,0,9999
2023-08-10T03:58:17,0,9999,0,9999
2023-08-10T04:13:19,0,9999,0,9999
2023-08-10T04:26:53,0,9999,0,9999
2023-08-10T04:39:59,0,9999,0,9999
2023-08-10T04:52:41,0,9999,0,9999
2023-08-10T05:05:22,0,9999,0,9999
2023-08-10T05:18:00,0,9999,0,9999
2023-08-10T05:30:40,0,9999,0,9999
2023-08-10T05:43:17,0,9999,0,9999
2023-08-10T05:56:10,0,9999,0,9999
2023-08-10T06:08:51,0,9999,0,9999
2023-08-10T06:21:31,0,9999,0,9999
2023-08-10T06:34:12,0,9999,0,9999
2023-08-10T06:46:52,0,9999,0,9999
2023-08-10T06:59:33,0,9999,0,9999
2023-08-10T07:12:16,0,9999,0,9999
2023-08-10T07:24:56,0,9999,0,9999
2023-08-10T07:37:36,0,9999,0,9999
2023-08-10T07:50:14,0,9999,0,9999
2023-08-10T08:02:52,0,9999,0,9999
2023-08-10T08:15:31,0,9999,0,9999
2023-08-10T08:28:11,0,9999,0,9999
2023-08-10T08:41:00,0,9999,0,9999
2023-08-10T08:53:38,0,9999,0,9999
2023-08-10T09:06:17,0,9999,0,9999
2023-08-10T09:18:56,0,9999,0,9999
2023-08-10T09:31:35,0,9999,0,9999
2023-08-10T09:44:13,0,9999,0,9999
2023-08-10T09:56:52,0,9999,0,9999
2023-08-10T10:09:31,0,9999,0,9999
2023-08-10T10:22:11,0,9999,0,9999
2023-08-10T10:34:50,0,9999,0,9999
2023-08-10T10:47:38,0,9999,0,9999
2023-08-10T11:00:14,0,9999,0,9999
2023-08-10T11:12:52,0,9999,0,9999
2023-08-10T11:25:29,0,9999,0,9999
2023-08-10T11:38:06,0,9999,0,9999
2023-08-10T11:50:43,0,9999,0,9999
2023-08-10T12:03:20,0,9999,0,9999
2023-08-10T12:15:56,0,9999,0,9999
2023-08-10T12:28:43,0,9999,0,9999
2023-08-10T12:41:22,0,9999,0,9999
2023-08-10T12:53:58,0,9999,0,9999
2023-08-10T13:06:35,0,9999,0,9999
2023-08-10T13:19:12,0,9999,0,9999
2023-08-10T13:31:50,0,9999,0,9999
2023-08-10T13:44:28,0,9999,0,9999
2023-08-10T13:57:05,0,9999,0,9999
2023-08-10T14:09:43,0,9999,0,9999
2023-08-10T14:22:31,0,9999,0,9999
2023-08-10T14:35:10,0,9999,0,9999
2023-08-10T14:47:47,0,9999,0,9999
2023-08-10T15:00:24,0,9999,0,9999
2023-08-10T15:13:02,0,9999,0,9999
2023-08-10T15:25:40,0,9999,0,9999
2023-08-10T15:38:17,0,9999,0,9999
2023-08-10T15:50:54,0,9999,0,9999
2023-08-10T16:03:42,0,9999,0,9999
2023-08-10T16:16:18,0,9999,0,9999
2023-08-10T16:28:56,0,9999,0,9999
2023-08-10T16:41:32,0,9999,0,9999
2023-08-10T16:54:10,0,9999,0,9999
2023-08-10T17:06:47,0,9999,0,9999
2023-08-10T17:19:28,0,9999,0,9999
2023-08-10T17:32:15,0,9999,0,9999
2023-08-10T17:44:52,0,9999,0,9999
2023-08-10T17:57:30,0,9999,0,9999
2023-08-10T18:10:07,0,9999,0,9999
2023-08-10T18:22:46,0,9999,0,9999
2023-08-10T18:35:24,0,9999,0,9999
2023-08-10T18:48:01,0,9999,0,9999
2023-08-10T19:00:39,0,9999,0,9999
2023-08-10T19:13:18,0,9999,0,9999
2023-08-10T19:25:56,0,9999,0,9999
2023-08-10T19:38:34,0,9999,0,9999
2023-08-10T19:51:23,0,9999,0,9999
2023-08-10T20:04:01,0,9999,0,9999
2023-08-10T20:16:38,0,9999,0,9999
2023-08-10T20:29:17,0,9999,0,9999
2023-08-10T20:41:55,0,9999,0,9999
2023-08-10T20:54:33,0,9999,0,9999
2023-08-10T21:07:11,0,9999,0,9999
2023-08-10T21:19:49,0,9999,0,9999
2023-08-10T21:32:27,0,9999,0,9999
2023-08-10T21:45:04,0,9999,0,9999
2023-08-10T21:57:41,0,9999,0,9999
2023-08-10T22:10:29,0,9999,0,9999
2023-08-10T22:23:06,0,9999,0,9999
2023-08-10T22:35:43,0,9999,0,9999
2023-08-10T22:48:21,0,9999,0,9999
2023-08-10T23:00:58,0,9999,0,9999
2023-08-10T23:13:40,0,9999,0,9999
2023-08-10T23:26:18,0,9999,0,9999
2023-08-10T23:38:56,0,9999,0,9999
2023-08-10T23:51:34,0,9999,0,9999
2023-08-11T00:04:15,0,9999,0,9999
2023-08-11T00:16:57,0,9999,0,9999
2023-08-11T00:29:38,0,9999,0,9999
2023-08-11T00:42:19,0,9999,0,9999
2023-08-11T00:55:11,0,9999,0,9999
2023-08-11T01:07:53,0,9999,0,9999
2023-08-11T01:20:35,0,9999,0,9999
2023-08-11T01:33:17,0,9999,0,9999
2023-08-11T01:46:00,0,9999,0,9999
2023-08-11T01:58:45,0,9999,0,9999
2023-08-11T02:11:24,0,9999,0,9999
2023-08-11T02:24:02,0,9999,0,9999
2023-08-11T02:36:39,0,9999,0,9999
2023-08-11T02:49:17,0,9999,0,9999
2023-08-11T03:01:55,0,9999,0,9999
2023-08-11T03:14:34,0,9999,0,9999
2023-08-11T03:27:15,0,9999,0,9999
2023-08-11T03:39:56,0,9999,0,9999
2023-08-11T03:52:36,0,9999,0,9999
2023-08-11T04:05:17,0,9999,0,9999
2023-08-11T04:18:10,0,9999,0,9999
2023-08-11T04:30:55,0,9999,0,9999
2023-08-11T04:45:25,0,9999,0,9999
2023-08-11T04:58:09,0,9999,0,9999
2023-08-11T05:10:51,0,9999,0,9999
2023-08-11T05:23:33,0,9999,0,9999
2023-08-11T05:36:15,0,9999,0,9999
2023-08-11T05:48:57,0,9999,0,9999
2023-08-11T06:01:38,0,9999,0,9999
2023-08-11T06:14:19,0,9999,0,9999
2023-08-11T06:26:59,0,9999,0,9999
2023-08-11T06:39:41,0,9999,0,9999
2023-08-11T06:52:20,0,9999,0,9999
2023-08-11T07:05:04,0,9999,0,9999
2023-08-11T07:17:44,0,9999,0,9999
2023-08-11T07:30:24,0,9999,0,9999
2023-08-11T07:43:02,0,9999,0,9999
2023-08-11T07:55:42,0,9999,0,9999
2023-08-11T08:08:22,0,9999,0,9999
2023-08-11T08:21:02,0,9999,0,9999
2023-08-11T08:33:43,0,9999,0,9999
2023-08-11T08:46:23,0,9999,0,9999
2023-08-11T08:59:01,0,9999,0,9999
2023-08-11T09:11:51,0,9999,0,9999
2023-08-11T09:24:31,0,9999,0,9999
2023-08-11T09:37:10,0,9999,0,9999
2023-08-11T09:49:50,0,9999,0,9999
2023-08-11T10:02:28,0,9999,0,9999
2023-08-11T10:15:07,0,9999,0,9999
2023-08-11T10:27:45,0,9999,0,9999
2023-08-11T10:40:22,0,9999,0,9999
2023-08-11T10:52:59,0,9999,0,9999
2023-08-11T11:05:37,0,9999,0,9999
2023-08-11T11:18:14,0,9999,0,9999
2023-08-11T11:30:52,0,9999,0,9999
2023-08-11T11:43:30,0,9999,0,9999
2023-08-11T11:56:17,0,9999,0,9999
2023-08-11T12:08:54,0,9999,0,9999
2023-08-11T12:21:32,0,9999,0,9999
2023-08-11T12:34:09,0,9999,0,9999
2023-08-11T12:46:46,0,9999,0,9999
2023-08-11T12:59:24,0,9999,0,9999
2023-08-11T13:12:01,0,9999,0,9999
2023-08-11T13:24:38,0,9999,0,9999
2023-08-11T13:37:16,0,9999,0,9999
2023-08-11T13:49:53,0,9999,0,9999
2023-08-11T14:02:40,0,9999,0,9999
2023-08-11T14:15:17,0,9999,0,9999
2023-08-11T14:27:54,0,9999,0,9999
2023-08-11T14:40:32,0,9999,0,9999
2023-08-11T14:53:10,0,9999,0,9999
2023-08-11T15:05:48,0,9999,0,9999
2023-08-11T15:18:25,0,9999,0,9999
2023-08-11T15:31:03,0,9999,0,9999
2023-08-11T15:43:41,0,9999,0,9999
2023-08-11T15:56:18,0,9999,0,9999
2023-08-11T16:08:55,0,9999,0,9999
2023-08-11T16:21:44,0,9999,0,9999
2023-08-11T16:34:21,0,9999,0,9999
2023-08-11T16:46:58,0,9999,0,9999
2023-08-11T16:59:36,0,9999,0,9999
2023-08-11T17:12:14,0,9999,0,9999
2023-08-11T17:24:51,0,9999,0,9999
2023-08-11T17:37:28,0,9999,0,9999
2023-08-11T17:50:06,0,9999,0,9999
2023-08-11T18:02:43,0,9999,0,9999
2023-08-11T18:15:20,0,9999,0,9999
2023-08-11T18:27:58,0,9999,0,9999
2023-08-11T18:40:35,0,9999,0,9999
2023-08-11T18:53:13,0,9999,0,9999
2023-08-11T19:06:02,0,9999,0,9999
2023-08-11T19:18:41,0,9999,0,9999
2023-08-11T19:31:19,0,9999,0,9999
2023-08-11T19:43:56,0,9999,0,9999
2023-08-11T19:56:34,0,9999,0,9999
2023-08-11T20:09:12,0,9999,0,9999
2023-08-11T20:21:49,0,9999,0,9999
2023-08-11T20:34:28,0,9999,0,9999
2023-08-11T20:47:05,0,9999,0,9999
2023-08-11T20:59:43,0,9999,0,9999
2023-08-11T21:12:21,0,9999,0,9999
2023-08-11T21:25:09,0,9999,0,9999
2023-08-11T21:37:47,0,9999,0,9999
2023-08-11T21:50:25,0,9999,0,9999
2023-08-11T22:03:04,0,9999,0,9999
2023-08-11T22:15:41,0,9999,0,9999
2023-08-11T22:28:19,0,9999,0,9999
2023-08-11T22:40:57,0,9999,0,9999
2023-08-11T22:53:35,0,9999,0,9999
2023-08-11T23:06:14,0,9999,0,9999
2023-08-11T23:18:52,0,9999,0,9999
2023-08-11T23:31:30,0,9999,0,9999
2023-08-11T23:44:10,0,9999,0,9999
2023-08-11T23:57:00,0,9999,0,9999
2023-08-12T00:09:39,0,9999,0,9999
2023-08-12T00:22:24,0,9999,0,9999
2023-08-12T00:35:05,0,9999,0,9999
2023-08-12T00:48:25,0,9999,0,9999
2023-08-12T01:01:09,0,9999,0,9999
2023-08-12T01:13:50,0,9999,0,9999
2023-08-12T01:26:32,0,9999,0,9999
2023-08-12T01:39:14,0,9999,0,9999
2023-08-12T01:51:57,0,9999,0,9999
2023-08-12T02:04:40,0,9999,0,9999
2023-08-12T02:17:19,0,9999,0,9999
2023-08-12T02:29:59,0,9999,0,9999
2023-08-12T02:42:40,0,9999,0,9999
2023-08-12T02:55:17,0,9999,0,9999
2023-08-12T03:07:56,0,9999,0,9999
2023-08-12T03:20:36,0,9999,0,9999
2023-08-12T03:33:15,0,9999,0,9999
2023-08-12T03:45:55,0,9999,0,9999
2023-08-12T03:58:45,0,9999,0,9999
2023-08-12T04:13:38,0,9999,0,9999
2023-08-12T04:27:29,0,9999,0,9999
2023-08-12T04:40:34,0,9999,0,9999
2023-08-12T04:53:17,0,9999,0,9999
2023-08-12T05:05:58,0,9999,0,9999
2023-08-12T05:18:37,0,9999,0,9999
2023-08-12T05:31:17,0,9999,0,9999
2023-08-12T05:43:56,0,9999,0,9999
2023-08-12T05:56:35,0,9999,0,9999
2023-08-12T06:09:17,0,9999,0,9999
2023-08-12T06:21:58,0,9999,0,9999
2023-08-12T06:34:41,0,9999,0,9999
2023-08-12T06:47:22,0,9999,0,9999
2023-08-12T07:00:03,0,9999,0,9999
2023-08-12T07:12:44,0,9999,0,9999
2023-08-12T07:25:25,0,9999,0,9999
2023-08-12T07:38:05,0,9999,0,9999
2023-08-12T07:50:45,0,9999,0,9999
2023-08-12T08:03:25,0,9999,0,9999
2023-08-12T08:16:14,0,9999,0,9999
2023-08-12T08:28:56,0,9999,0,9999
2023-08-12T08:41:37,0,9999,0,9999
2023-08-12T08:54:18,0,9999,0,9999
2023-08-12T09:06:58,0,9999,0,9999
2023-08-12T09:19:39,0,9999,0,9999
2023-08-12T09:32:19,0,9999,0,9999
2023-08-12T09:45:00,0,9999,0,9999
2023-08-12T09:57:41,0,9999,0,9999
2023-08-12T10:10:21,0,9999,0,9999
2023-08-12T10:23:02,0,9999,0,9999
2023-08-12T10:35:56,0,9999,0,9999
2023-08-12T10:48:37,0,9999,0,9999
2023-08-12T11:01:17,0,9999,0,9999
2023-08-12T11:13:57,0,9999,0,9999
2023-08-12T11:26:38,0,9999,0,9999
2023-08-12T11:39:18,0,9999,0,9999
2023-08-12T11:51:57,0,9999,0,9999
2023-08-12T12:04:37,0,9999,0,9999
2023-08-12T12:17:18,0,9999,0,9999
2023-08-12T12:29:58,0,9999,0,9999
2023-08-12T12:42:37,0,9999,0,9999
2023-08-12T12:55:15,0,9999,0,9999
2023-08-12T13:07:53,0,9999,0,9999
2023-08-12T13:20:30,0,9999,0,9999
2023-08-12T13:33:18,0,9999,0,9999
2023-08-12T13:45:55,0,9999,0,9999
2023-08-12T13:58:33,0,9999,0,9999
2023-08-12T14:11:10,0,9999,0,9999
2023-08-12T14:23:48,0,9999,0,9999
2023-08-12T14:36:26,0,9999,0,9999
2023-08-12T14:49:03,0,9999,0,9999
2023-08-12T15:01:40,0,9999,0,9999
2023-08-12T15:14:18,0,9999,0,9999
2023-08-12T15:26:56,0,9999,0,9999
2023-08-12T15:39:33,0,9999,0,9999
2023-08-12T15:52:11,0,9999,0,9999
2023-08-12T16:04:49,0,9999,0,9999
2023-08-12T16:17:27,0,9999,0,9999
2023-08-12T16:30:05,0,9999,0,9999
2023-08-12T16:42:42,0,9999,0,9999
2023-08-12T16:55:19,0,9999,0,9999
2023-08-12T17:08:08,0,9999,0,9999
2023-08-12T17:20:46,0,9999,0,9999
2023-08-12T17:33:24,0,9999,0,9999
2023-08-12T17:46:02,0,9999,0,9999
2023-08-12T17:58:41,0,9999,0,9999
2023-08-12T18:11:19,0,9999,0,9999
2023-08-12T18:23:57,0,9999,0,9999
2023-08-12T18:36:36,0,9999,0,9999
2023-08-12T18:49:13,0,9999,0,9999
2023-08-12T19:01:51,0,9999,0,9999
2023-08-12T19:14:30,0,9999,0,9999
2023-08-12T19:27:08,0,9999,0,9999
2023-08-12T19:39:46,0,9999,0,9999
2023-08-12T19:52:24,0,9999,0,9999
2023-08-12T20:05:01,0,9999,0,9999
2023-08-12T20:17:39,0,9999,0,9999
2023-08-12T20:30:27,0,9999,0,9999
2023-08-12T20:43:05,0,9999,0,9999
2023-08-12T20:55:42,0,9999,0,9999
2023-08-12T21:08:21,0,9999,0,9999
2023-08-12T21:20:59,0,9999,0,9999
2023-08-12T21:33:38,0,9999,0,9999
2023-08-12T21:46:15,0,9999,0,9999
2023-08-12T21:58:53,0,9999,0,9999
2023-08-12T22:11:31,0,9999,0,9999
2023-08-12T22:24:09,0,9999,0,9999
2023-08-12T22:36:46,0,9999,0,9999
2023-08-12T22:49:24,0,9999,0,9999
2023-08-12T23:02:01,0,9999,0,9999
2023-08-12T23:14:43,0,9999,0,9999
2023-08-12T23:27:21,0,9999,0,9999
2023-08-12T23:39:58,0,9999,0,9999
2023-08-12T23:52:36,0,9999,0,9999
2023-08-13T00:05:15,0,9999,0,9999
2023-08-13T00:18:07,0,9999,0,9999
2023-08-13T00:30:48,0,9999,0,9999
2023-08-13T00:43:28,0,9999,0,9999
2023-08-13T00:56:06,0,9999,0,9999
2023-08-13T01:08:44,0,9999,0,9999
2023-08-13T01:21:23,0,9999,0,9999
2023-08-13T01:34:00,0,9999,0,9999
2023-08-13T01:46:39,0,9999,0,9999
2023-08-13T01:59:17,0,9999,0,9999
2023-08-13T02:11:55,0,9999,0,9999
2023-08-13T02:24:33,0,9999,0,9999
2023-08-13T02:37:19,0,9999,0,9999
2023-08-13T02:50:04,0,9999,0,9999
2023-08-13T03:02:49,0,9999,0,9999
2023-08-13T03:15:48,0,9999,0,9999
2023-08-13T03:28:31,0,9999,0,9999
2023-08-13T03:41:16,0,9999,0,9999
2023-08-13T03:54:45,0,9999,0,9999
2023-08-13T04:15:09,0,9999,0,9999
2023-08-13T04:29:26,0,9999,0,9999
2023-08-13T04:42:13,0,9999,0,9999
2023-08-13T04:55:00,0,9999,0,9999
2023-08-13T05:07:43,0,9999,0,9999
2023-08-13T05:20:26,0,9999,0,9999
2023-08-13T05:33:08,0,9999,0,9999
2023-08-13T05:45:51,0,9999,0,9999
2023-08-13T05:58:35,0,9999,0,9999
2023-08-13T06:11:17,0,9999,0,9999
2023-08-13T06:23:59,0,9999,0,9999
2023-08-13T06:36:41,0,9999,0,9999
2023-08-13T06:49:22,0,9999,0,9999
2023-08-13T07:02:02,0,9999,0,9999
2023-08-13T07:14:43,0,9999,0,9999
2023-08-13T07:27:24,0,9999,0,9999
2023-08-13T07:40:06,0,9999,0,9999
2023-08-13T07:52:47,0,9999,0,9999
2023-08-13T08:05:30,0,9999,0,9999
2023-08-13T08:18:13,0,9999,0,9999
2023-08-13T08:30:54,0,9999,0,9999
2023-08-13T08:43:35,0,9999,0,9999
2023-08-13T08:56:14,0,9999,0,9999
2023-08-13T09:09:01,0,9999,0,9999
2023-08-13T09:21:39,0,9999,0,9999
2023-08-13T09:34:19,0,9999,0,9999
2023-08-13T09:46:57,0,9999,0,9999
2023-08-13T09:59:36,0,9999,0,9999
2023-08-13T10:12:15,0,9999,0,9999
2023-08-13T10:24:53,0,9999,0,9999
2023-08-13T10:37:34,0,9999,0,9999
2023-08-13T10:50:14,0,9999,0,9999
2023-08-13T11:02:53,0,9999,0,9999
2023-08-13T11:15:32,0,9999,0,9999
2023-08-13T11:28:10,0,9999,0,9999
2023-08-13T11:40:49,0,9999,0,9999
2023-08-13T11:53:38,0,9999,0,9999
2023-08-13T12:06:15,0,9999,0,9999
2023-08-13T12:18:54,0,9999,0,9999
2023-08-13T12:31:32,0,9999,0,9999
2023-08-13T12:44:11,0,9999,0,9999
2023-08-13T12:56:49,0,9999,0,9999
2023-08-13T13:09:26,0,9999,0,9999
2023-08-13T13:22:04,0,9999,0,9999
2023-08-13T13:34:42,0,9999,0,9999
2023-08-13T13:47:20,0,9999,0,9999
2023-08-13T13:59:58,0,9999,0,9999
2023-08-13T14:12:37,0,9999,0,9999
2023-08-13T14:25:25,0,9999,0,9999
2023-08-13T14:38:03,0,9999,0,9999
2023-08-13T14:50:41,0,9999,0,9999
2023-08-13T15:03:19,0,9999,0,9999
2023-08-13T15:15:57,0,9999,0,9999
2023-08-13T15:28:35,0,9999,0,9999
2023-08-13T15:41:12,0,9999,0,9999
2023-08-13T15:53:50,0,9999,0,9999
2023-08-13T16:06:28,0,9999,0,9999
2023-08-13T16:19:07,0,9999,0,9999
2023-08-13T16:31:46,0,9999,0,9999
2023-08-13T16:44:36,0,9999,0,9999
2023-08-13T16:57:14,0,9999,0,9999
2023-08-13T17:09:53,0,9999,0,9999
2023-08-13T17:22:31,0,9999,0,9999
2023-08-13T17:35:09,0,9999,0,9999
2023-08-13T17:47:47,0,9999,0,9999
2023-08-13T18:00:24,0,9999,0,9999
2023-08-13T18:13:03,0,9999,0,9999
2023-08-13T18:25:41,0,9999,0,9999
2023-08-13T18:38:19,0,9999,0,9999
2023-08-13T18:50:56,0,9999,0,9999
2023-08-13T19:03:46,0,9999,0,9999
2023-08-13T19:16:26,0,9999,0,9999
2023-08-13T19:29:04,0,9999,0,9999
2023-08-13T19:41:42,0,9999,0,9999
2023-08-13T19:54:19,0,9999,0,9999
2023-08-13T20:06:57,0,9999,0,9999
2023-08-13T20:19:35,0,9999,0,9999
2023-08-13T20:32:13,0,9999,0,9999
2023-08-13T20:44:50,0,9999,0,9999
2023-08-13T20:57:27,0,9999,0,9999
2023-08-13T21:10:05,0,9999,0,9999
2023-08-13T21:22:53,0,9999,0,9999
2023-08-13T21:35:32,0,9999,0,9999
2023-08-13T21:48:12,0,9999,0,9999
2023-08-13T22:00:50,0,9999,0,9999
2023-08-13T22:13:28,0,9999,0,9999
2023-08-13T22:26:06,0,9999,0,9999
2023-08-13T22:38:44,0,9999,0,9999
2023-08-13T22:51:21,0,9999,0,9999
2023-08-13T23:03:59,0,9999,0,9999
2023-08-13T23:16:40,0,9999,0,9999
