time,enrolled,available,waitlisted,total
2023-07-06T10:22:26,142,3,0,145
2023-07-06T10:34:52,142,3,0,145
2023-07-06T10:47:17,142,3,0,145
2023-07-06T10:59:54,142,3,0,145
2023-07-06T11:12:20,142,3,0,145
2023-07-06T11:24:44,142,3,0,145
2023-07-06T11:37:09,142,3,0,145
2023-07-06T11:49:33,142,3,0,145
2023-07-06T12:01:58,142,3,0,145
2023-07-06T12:14:23,142,3,0,145
2023-07-06T12:26:48,142,3,0,145
2023-07-06T12:39:24,142,3,0,145
2023-07-06T12:51:48,142,3,0,145
2023-07-06T13:04:13,142,3,0,145
2023-07-06T13:16:38,142,3,0,145
2023-07-06T13:29:02,142,3,0,145
2023-07-06T13:41:27,142,3,0,145
2023-07-06T13:53:52,142,3,0,145
2023-07-06T14:06:16,142,3,0,145
2023-07-06T14:18:53,142,3,0,145
2023-07-06T14:31:18,142,3,0,145
2023-07-06T14:43:43,142,3,0,145
2023-07-06T14:56:07,142,3,0,145
2023-07-06T15:08:32,142,3,0,145
2023-07-06T15:20:56,142,3,0,145
2023-07-06T15:33:21,142,3,0,145
2023-07-06T15:45:46,142,3,0,145
2023-07-06T15:58:21,142,3,0,145
2023-07-06T16:10:46,142,3,0,145
2023-07-06T16:23:11,142,3,0,145
2023-07-06T16:35:36,142,3,0,145
2023-07-06T16:48:01,142,3,0,145
2023-07-06T17:00:26,142,3,0,145
2023-07-06T17:12:52,142,3,0,145
2023-07-06T17:25:18,142,3,0,145
2023-07-06T17:37:43,142,3,0,145
2023-07-06T17:50:28,142,3,0,145
2023-07-06T18:02:53,142,3,0,145
2023-07-06T18:15:18,142,3,0,145
2023-07-06T18:27:42,142,3,0,145
2023-07-06T18:40:07,142,3,0,145
2023-07-06T18:52:32,142,3,0,145
2023-07-06T19:04:57,142,3,0,145
2023-07-06T19:17:23,142,3,0,145
2023-07-06T19:29:48,142,3,0,145
2023-07-06T19:42:13,142,3,0,145
2023-07-06T19:54:38,142,3,0,145
2023-07-06T20:07:14,142,3,0,145
2023-07-06T20:19:39,142,3,0,145
2023-07-06T20:32:04,142,3,0,145
2023-07-06T20:44:29,142,3,0,145
2023-07-06T20:56:54,142,3,0,145
2023-07-06T21:09:19,142,3,0,145
2023-07-06T21:21:44,142,3,0,145
2023-07-06T21:34:09,142,3,0,145
2023-07-06T21:46:35,142,3,0,145
2023-07-06T21:59:00,142,3,0,145
2023-07-06T22:11:25,142,3,0,145
2023-07-06T22:23:50,142,3,0,145
2023-07-06T22:36:15,142,3,0,145
2023-07-06T22:48:40,142,3,0,145
2023-07-06T23:01:15,142,3,0,145
2023-07-06T23:13:41,142,3,0,145
2023-07-06T23:26:06,142,3,0,145
2023-07-06T23:38:32,142,3,0,145
2023-07-06T23:50:57,142,3,0,145
2023-07-07T00:03:23,142,3,0,145
2023-07-07T00:15:55,142,3,0,145
2023-07-07T00:28:23,142,3,0,145
2023-07-07T00:40:52,142,3,0,145
2023-07-07T00:53:21,142,3,0,145
2023-07-07T01:05:50,142,3,0,145
2023-07-07T01:18:19,142,3,0,145
2023-07-07T01:30:49,142,3,0,145
2023-07-07T01:43:20,142,3,0,145
2023-07-07T01:55:49,142,3,0,145
2023-07-07T02:08:18,142,3,0,145
2023-07-07T02:20:56,142,3,0,145
2023-07-07T02:33:37,142,3,0,145
2023-07-07T02:46:07,142,3,0,145
2023-07-07T02:58:35,142,3,0,145
2023-07-07T03:11:03,142,3,0,145
2023-07-07T03:23:31,142,3,0,145
2023-07-07T03:35:59,142,3,0,145
2023-07-07T03:48:27,142,3,0,145
2023-07-07T04:00:55,142,3,0,145
2023-07-07T04:13:23,142,3,0,145
2023-07-07T04:37:07,142,3,0,145
2023-07-07T04:49:38,142,3,0,145
2023-07-07T05:02:07,142,3,0,145
2023-07-07T05:14:35,142,3,0,145
2023-07-07T05:27:04,142,3,0,145
2023-07-07T05:39:32,142,3,0,145
2023-07-07T05:52:02,142,3,0,145
2023-07-07T06:04:30,142,3,0,145
2023-07-07T06:16:58,142,3,0,145
2023-07-07T06:29:26,142,3,0,145
2023-07-07T06:41:54,142,3,0,145
2023-07-07T06:54:22,142,3,0,145
2023-07-07T07:06:50,142,3,0,145
2023-07-07T07:19:17,142,3,0,145
2023-07-07T07:31:44,142,3,0,145
2023-07-07T07:44:10,142,3,0,145
2023-07-07T07:56:34,142,3,0,145
2023-07-07T08:09:02,142,3,0,145
2023-07-07T08:21:27,142,3,0,145
2023-07-07T08:33:53,142,3,0,145
2023-07-07T08:46:26,142,3,0,145
2023-07-07T08:58:51,142,3,0,145
2023-07-07T09:11:16,142,3,0,145
2023-07-07T09:23:43,142,3,0,145
2023-07-07T09:36:07,142,3,0,145
2023-07-07T09:48:32,142,3,0,145
2023-07-07T10:00:57,142,3,0,145
2023-07-07T10:13:21,142,3,0,145
2023-07-07T10:25:46,142,3,0,145
2023-07-07T10:38:11,142,3,0,145
2023-07-07T10:50:36,142,3,0,145
2023-07-07T11:03:00,142,3,0,145
2023-07-07T11:15:37,142,3,0,145
2023-07-07T11:28:02,142,3,0,145
2023-07-07T11:40:27,142,3,0,145
2023-07-07T11:52:52,142,3,0,145
2023-07-07T12:05:17,142,3,0,145
2023-07-07T12:17:41,142,3,0,145
2023-07-07T12:30:06,142,3,0,145
2023-07-07T12:42:31,142,3,0,145
2023-07-07T12:54:55,142,3,0,145
2023-07-07T13:07:21,142,3,0,145
2023-07-07T13:19:46,142,3,0,145
2023-07-07T13:32:11,142,3,0,145
2023-07-07T13:44:36,142,3,0,145
2023-07-07T13:57:14,142,3,0,145
2023-07-07T14:09:38,142,3,0,145
2023-07-07T14:22:03,142,3,0,145
2023-07-07T14:34:28,142,3,0,145
2023-07-07T14:46:53,142,3,0,145
2023-07-07T14:59:18,142,3,0,145
2023-07-07T15:11:44,142,3,0,145
2023-07-07T15:24:08,142,3,0,145
2023-07-07T15:36:33,142,3,0,145
2023-07-07T15:48:57,142,3,0,145
2023-07-07T16:01:22,142,3,0,145
2023-07-07T16:13:47,142,3,0,145
2023-07-07T16:26:23,142,3,0,145
2023-07-07T16:38:49,142,3,0,145
2023-07-07T16:51:13,142,3,0,145
2023-07-07T17:03:38,142,3,0,145
2023-07-07T17:16:05,142,3,0,145
2023-07-07T17:28:30,142,3,0,145
2023-07-07T17:40:55,142,3,0,145
2023-07-07T17:53:19,142,3,0,145
2023-07-07T18:05:43,142,3,0,145
2023-07-07T18:18:08,142,3,0,145
2023-07-07T18:30:32,142,3,0,145
2023-07-07T18:43:07,142,3,0,145
2023-07-07T18:55:32,142,3,0,145
2023-07-07T19:07:57,142,3,0,145
2023-07-07T19:20:22,142,3,0,145
2023-07-07T19:32:47,142,3,0,145
2023-07-07T19:45:12,142,3,0,145
2023-07-07T19:57:37,142,3,0,145
2023-07-07T20:10:03,142,3,0,145
2023-07-07T20:22:28,142,3,0,145
2023-07-07T20:34:53,142,3,0,145
2023-07-07T20:47:18,142,3,0,145
2023-07-07T20:59:42,142,3,0,145
2023-07-07T21:12:08,142,3,0,145
2023-07-07T21:24:34,142,3,0,145
2023-07-07T21:36:59,142,3,0,145
2023-07-07T21:49:24,142,3,0,145
2023-07-07T22:01:49,142,3,0,145
2023-07-07T22:14:14,142,3,0,145
2023-07-07T22:26:50,142,3,0,145
2023-07-07T22:39:15,142,3,0,145
2023-07-07T22:51:40,142,3,0,145
2023-07-07T23:04:05,142,3,0,145
2023-07-07T23:16:30,142,3,0,145
2023-07-07T23:28:56,142,3,0,145
2023-07-07T23:41:21,142,3,0,145
2023-07-07T23:53:47,142,3,0,145
2023-07-08T00:06:13,142,3,0,145
2023-07-08T00:18:45,142,3,0,145
2023-07-08T00:31:15,142,3,0,145
2023-07-08T00:43:44,142,3,0,145
2023-07-08T00:56:13,142,3,0,145
2023-07-08T01:08:41,142,3,0,145
2023-07-08T01:21:10,142,3,0,145
2023-07-08T01:33:39,142,3,0,145
2023-07-08T01:46:11,142,3,0,145
2023-07-08T01:58:40,142,3,0,145
2023-07-08T02:11:09,142,3,0,145
2023-07-08T02:23:47,142,3,0,145
2023-07-08T02:36:13,142,3,0,145
2023-07-08T02:48:38,142,3,0,145
2023-07-08T03:01:02,142,3,0,145
2023-07-08T03:13:29,142,3,0,145
2023-07-08T03:25:56,142,3,0,145
2023-07-08T03:38:23,142,3,0,145
2023-07-08T03:50:50,142,3,0,145
2023-07-08T04:03:18,142,3,0,145
2023-07-08T04:15:47,142,3,0,145
2023-07-08T04:35:34,142,3,0,145
2023-07-08T04:48:03,142,3,0,145
2023-07-08T05:00:30,142,3,0,145
2023-07-08T05:14:42,142,3,0,145
2023-07-08T05:27:12,142,3,0,145
2023-07-08T05:39:42,142,3,0,145
2023-07-08T05:52:11,142,3,0,145
2023-07-08T06:04:39,142,3,0,145
2023-07-08T06:17:09,142,3,0,145
2023-07-08T06:29:38,142,3,0,145
2023-07-08T06:42:06,142,3,0,145
2023-07-08T06:54:35,142,3,0,145
2023-07-08T07:07:04,142,3,0,145
2023-07-08T07:19:31,142,3,0,145
2023-07-08T07:31:58,142,3,0,145
2023-07-08T07:44:25,142,3,0,145
2023-07-08T07:57:04,142,3,0,145
2023-07-08T08:09:32,142,3,0,145
2023-07-08T08:22:00,142,3,0,145
2023-07-08T08:34:28,142,3,0,145
2023-07-08T08:46:55,142,3,0,145
2023-07-08T08:59:22,142,3,0,145
2023-07-08T09:11:50,142,3,0,145
2023-07-08T09:24:18,142,3,0,145
2023-07-08T09:36:45,142,3,0,145
2023-07-08T09:49:12,142,3,0,145
2023-07-08T10:01:41,142,3,0,145
2023-07-08T10:14:08,142,3,0,145
2023-07-08T10:26:36,142,3,0,145
2023-07-08T10:39:02,142,3,0,145
2023-07-08T10:51:29,142,3,0,145
2023-07-08T11:03:57,142,3,0,145
2023-07-08T11:16:31,142,3,0,145
2023-07-08T11:28:55,142,3,0,145
2023-07-08T11:41:20,142,3,0,145
2023-07-08T11:53:44,142,3,0,145
2023-07-08T12:06:08,142,3,0,145
2023-07-08T12:18:32,142,3,0,145
2023-07-08T12:30:57,142,3,0,145
2023-07-08T12:43:21,142,3,0,145
2023-07-08T12:55:46,142,3,0,145
2023-07-08T13:08:10,142,3,0,145
2023-07-08T13:20:34,142,3,0,145
2023-07-08T13:32:59,142,3,0,145
2023-07-08T13:45:23,142,3,0,145
2023-07-08T13:57:50,142,3,0,145
2023-07-08T14:10:14,142,3,0,145
2023-07-08T14:22:39,142,3,0,145
2023-07-08T14:35:03,142,3,0,145
2023-07-08T14:47:28,142,3,0,145
2023-07-08T14:59:52,142,3,0,145
2023-07-08T15:12:26,142,3,0,145
2023-07-08T15:24:50,142,3,0,145
2023-07-08T15:37:14,142,3,0,145
2023-07-08T15:49:38,142,3,0,145
2023-07-08T16:02:02,142,3,0,145
2023-07-08T16:14:27,142,3,0,145
2023-07-08T16:26:52,142,3,0,145
2023-07-08T16:39:16,142,3,0,145
2023-07-08T16:51:41,142,3,0,145
2023-07-08T17:04:06,142,3,0,145
2023-07-08T17:16:32,142,3,0,145
2023-07-08T17:28:56,142,3,0,145
2023-07-08T17:41:21,142,3,0,145
2023-07-08T17:53:45,142,3,0,145
2023-07-08T18:06:09,142,3,0,145
2023-07-08T18:18:34,142,3,0,145
2023-07-08T18:30:58,142,3,0,145
2023-07-08T18:43:23,142,3,0,145
2023-07-08T18:55:47,142,3,0,145
2023-07-08T19:08:12,142,3,0,145
2023-07-08T19:20:47,142,3,0,145
2023-07-08T19:33:12,142,3,0,145
2023-07-08T19:45:36,142,3,0,145
2023-07-08T19:58:00,142,3,0,145
2023-07-08T20:10:25,142,3,0,145
2023-07-08T20:22:49,142,3,0,145
2023-07-08T20:35:14,142,3,0,145
2023-07-08T20:47:39,142,3,0,145
2023-07-08T21:00:03,142,3,0,145
2023-07-08T21:12:28,142,3,0,145
2023-07-08T21:24:54,142,3,0,145
2023-07-08T21:37:18,142,3,0,145
2023-07-08T21:49:43,142,3,0,145
2023-07-08T22:02:07,142,3,0,145
2023-07-08T22:14:32,142,3,0,145
2023-07-08T22:27:07,142,3,0,145
2023-07-08T22:39:32,142,3,0,145
2023-07-08T22:51:56,142,3,0,145
2023-07-08T23:04:21,142,3,0,145
2023-07-08T23:16:48,142,3,0,145
2023-07-08T23:29:13,142,3,0,145
2023-07-08T23:41:39,142,3,0,145
2023-07-08T23:54:04,142,3,0,145
2023-07-09T00:06:30,142,3,0,145
2023-07-09T00:18:59,142,3,0,145
2023-07-09T00:31:28,142,3,0,145
2023-07-09T00:43:59,142,3,0,145
2023-07-09T00:56:27,142,3,0,145
2023-07-09T01:09:04,142,3,0,145
2023-07-09T01:21:31,142,3,0,145
2023-07-09T01:33:59,142,3,0,145
2023-07-09T01:46:28,142,3,0,145
2023-07-09T01:58:55,142,3,0,145
2023-07-09T02:11:33,142,3,0,145
2023-07-09T02:24:03,142,3,0,145
2023-07-09T02:36:32,142,3,0,145
2023-07-09T02:48:59,142,3,0,145
2023-07-09T03:01:26,142,3,0,145
2023-07-09T03:13:54,142,3,0,145
2023-07-09T03:26:23,142,3,0,145
2023-07-09T03:38:51,142,3,0,145
2023-07-09T03:51:19,142,3,0,145
2023-07-09T04:03:47,142,3,0,145
2023-07-09T04:30:23,142,3,0,145
2023-07-09T04:42:52,142,3,0,145
2023-07-09T04:57:07,142,3,0,145
2023-07-09T05:09:35,142,3,0,145
2023-07-09T05:22:03,142,3,0,145
2023-07-09T05:34:34,142,3,0,145
2023-07-09T05:47:03,142,3,0,145
2023-07-09T05:59:31,142,3,0,145
2023-07-09T06:11:58,142,3,0,145
2023-07-09T06:24:26,142,3,0,145
2023-07-09T06:36:54,142,3,0,145
2023-07-09T06:49:22,142,3,0,145
2023-07-09T07:01:49,142,3,0,145
2023-07-09T07:14:16,142,3,0,145
2023-07-09T07:26:43,142,3,0,145
2023-07-09T07:39:08,142,3,0,145
2023-07-09T07:51:34,142,3,0,145
2023-07-09T08:03:59,142,3,0,145
2023-07-09T08:16:24,142,3,0,145
2023-07-09T08:28:51,142,3,0,145
2023-07-09T08:41:19,142,3,0,145
2023-07-09T08:53:44,142,3,0,145
2023-07-09T09:06:09,142,3,0,145
2023-07-09T09:18:34,142,3,0,145
2023-07-09T09:31:00,142,3,0,145
2023-07-09T09:43:26,142,3,0,145
2023-07-09T09:55:53,142,3,0,145
2023-07-09T10:08:18,142,3,0,145
2023-07-09T10:20:44,142,3,0,145
2023-07-09T10:33:18,142,3,0,145
2023-07-09T10:45:44,142,3,0,145
2023-07-09T10:58:10,142,3,0,145
2023-07-09T11:10:38,142,3,0,145
2023-07-09T11:23:05,142,3,0,145
2023-07-09T11:35:30,142,3,0,145
2023-07-09T11:47:55,142,3,0,145
2023-07-09T12:00:20,142,3,0,145
2023-07-09T12:12:45,142,3,0,145
2023-07-09T12:25:11,142,3,0,145
2023-07-09T12:37:36,142,3,0,145
2023-07-09T12:50:00,142,3,0,145
2023-07-09T13:02:27,142,3,0,145
2023-07-09T13:14:51,142,3,0,145
2023-07-09T13:27:16,142,3,0,145
2023-07-09T13:39:41,142,3,0,145
2023-07-09T13:52:06,142,3,0,145
2023-07-09T14:04:31,142,3,0,145
2023-07-09T14:16:55,142,3,0,145
2023-07-09T14:29:30,142,3,0,145
2023-07-09T14:41:54,142,3,0,145
2023-07-09T14:54:20,142,3,0,145
2023-07-09T15:06:44,142,3,0,145
2023-07-09T15:19:09,142,3,0,145
2023-07-09T15:31:33,142,3,0,145
2023-07-09T15:43:57,142,3,0,145
2023-07-09T15:56:22,142,3,0,145
2023-07-09T16:08:47,142,3,0,145
2023-07-09T16:21:12,142,3,0,145
2023-07-09T16:33:37,142,3,0,145
2023-07-09T16:46:02,142,3,0,145
2023-07-09T16:58:27,142,3,0,145
2023-07-09T17:10:52,142,3,0,145
2023-07-09T17:23:17,142,3,0,145
2023-07-09T17:35:54,142,3,0,145
2023-07-09T17:48:18,142,3,0,145
2023-07-09T18:00:42,142,3,0,145
2023-07-09T18:13:07,142,3,0,145
2023-07-09T18:25:31,142,3,0,145
2023-07-09T18:37:56,142,3,0,145
2023-07-09T18:50:21,142,3,0,145
2023-07-09T19:02:47,142,3,0,145
2023-07-09T19:15:15,142,3,0,145
2023-07-09T19:27:41,142,3,0,145
2023-07-09T19:40:07,142,3,0,145
2023-07-09T19:52:33,142,3,0,145
2023-07-09T20:04:59,142,3,0,145
2023-07-09T20:17:25,142,3,0,145
2023-07-09T20:29:50,142,3,0,145
2023-07-09T20:42:15,142,3,0,145
2023-07-09T20:54:40,142,3,0,145
2023-07-09T21:07:16,142,3,0,145
2023-07-09T21:19:42,142,3,0,145
2023-07-09T21:32:07,142,3,0,145
2023-07-09T21:44:33,142,3,0,145
2023-07-09T21:56:58,142,3,0,145
2023-07-09T22:09:23,142,3,0,145
2023-07-09T22:21:48,142,3,0,145
2023-07-09T22:34:12,142,3,0,145
2023-07-09T22:46:37,142,3,0,145
2023-07-09T22:59:02,142,3,0,145
2023-07-09T23:11:28,142,3,0,145
2023-07-09T23:23:53,142,3,0,145
2023-07-09T23:36:20,142,3,0,145
2023-07-09T23:48:55,142,3,0,145
2023-07-10T00:01:21,142,3,0,145
2023-07-10T00:13:51,142,3,0,145
2023-07-10T00:26:25,142,3,0,145
2023-07-10T00:38:59,142,3,0,145
2023-07-10T00:51:29,142,3,0,145
2023-07-10T01:03:56,142,3,0,145
2023-07-10T01:16:21,142,3,0,145
2023-07-10T01:28:52,142,3,0,145
2023-07-10T01:41:23,142,3,0,145
2023-07-10T01:53:51,142,3,0,145
2023-07-10T02:06:29,142,3,0,145
2023-07-10T02:18:59,142,3,0,145
2023-07-10T02:31:27,142,3,0,145
2023-07-10T02:43:56,142,3,0,145
2023-07-10T02:56:24,142,3,0,145
2023-07-10T03:08:51,142,3,0,145
2023-07-10T03:21:19,142,3,0,145
2023-07-10T03:33:47,142,3,0,145
2023-07-10T03:46:14,142,3,0,145
2023-07-10T03:58:42,142,3,0,145
2023-07-10T04:11:11,142,3,0,145
2023-07-10T04:36:57,142,3,0,145
2023-07-10T04:49:27,142,3,0,145
2023-07-10T05:01:56,142,3,0,145
2023-07-10T05:14:28,142,3,0,145
2023-07-10T05:26:56,142,3,0,145
2023-07-10T05:39:25,142,3,0,145
2023-07-10T05:51:53,142,3,0,145
2023-07-10T06:04:21,142,3,0,145
2023-07-10T06:16:50,142,3,0,145
2023-07-10T06:29:18,142,3,0,145
2023-07-10T06:41:46,142,3,0,145
2023-07-10T06:54:14,142,3,0,145
2023-07-10T07:06:41,142,3,0,145
2023-07-10T07:19:07,142,3,0,145
2023-07-10T07:31:32,142,3,0,145
2023-07-10T07:43:57,142,3,0,145
2023-07-10T07:56:22,142,3,0,145
2023-07-10T08:08:47,142,3,0,145
2023-07-10T08:21:11,142,3,0,145
2023-07-10T08:33:37,142,3,0,145
2023-07-10T08:46:02,142,3,0,145
2023-07-10T08:58:27,142,3,0,145
2023-07-10T09:10:52,142,3,0,145
2023-07-10T09:23:17,142,3,0,145
2023-07-10T09:35:43,142,3,0,145
2023-07-10T09:48:07,142,3,0,145
2023-07-10T10:00:43,142,3,0,145
2023-07-10T10:13:08,142,3,0,145
2023-07-10T10:25:33,142,3,0,145
2023-07-10T10:37:58,142,3,0,145
2023-07-10T10:50:22,142,3,0,145
2023-07-10T11:02:47,142,3,0,145
2023-07-10T11:15:12,142,3,0,145
2023-07-10T11:27:37,142,3,0,145
2023-07-10T11:40:04,142,3,0,145
2023-07-10T11:52:29,142,3,0,145
2023-07-10T12:04:54,142,3,0,145
2023-07-10T12:17:19,142,3,0,145
2023-07-10T12:29:53,142,3,0,145
2023-07-10T12:42:18,142,3,0,145
2023-07-10T12:54:42,142,3,0,145
2023-07-10T13:07:07,142,3,0,145
2023-07-10T13:19:32,142,3,0,145
2023-07-10T13:31:57,142,3,0,145
2023-07-10T13:44:22,142,3,0,145
2023-07-10T13:56:46,142,3,0,145
2023-07-10T14:09:12,142,3,0,145
2023-07-10T14:21:37,142,3,0,145
2023-07-10T14:34:02,142,3,0,145
2023-07-10T14:46:27,142,3,0,145
2023-07-10T14:59:03,142,3,0,145
2023-07-10T15:11:27,142,3,0,145
2023-07-10T15:23:52,142,3,0,145
2023-07-10T15:36:17,142,3,0,145
2023-07-10T15:48:42,142,3,0,145
2023-07-10T16:01:06,142,3,0,145
2023-07-10T16:13:30,142,3,0,145
2023-07-10T16:25:55,142,3,0,145
2023-07-10T16:38:20,142,3,0,145
2023-07-10T16:50:45,142,3,0,145
2023-07-10T17:03:10,142,3,0,145
2023-07-10T17:15:35,142,3,0,145
2023-07-10T17:28:11,142,3,0,145
2023-07-10T17:40:36,142,3,0,145
2023-07-10T17:53:02,142,3,0,145
2023-07-10T18:05:27,142,3,0,145
2023-07-10T18:17:52,142,3,0,145
2023-07-10T18:30:17,142,3,0,145
2023-07-10T18:42:42,142,3,0,145
2023-07-10T18:55:06,142,3,0,145
2023-07-10T19:07:32,142,3,0,145
2023-07-10T19:19:56,142,3,0,145
2023-07-10T19:32:21,142,3,0,145
2023-07-10T19:44:46,142,3,0,145
2023-07-10T19:57:11,142,3,0,145
2023-07-10T20:09:36,142,3,0,145
2023-07-10T20:22:01,142,3,0,145
2023-07-10T20:34:36,142,3,0,145
2023-07-10T20:47:00,142,3,0,145
2023-07-10T20:59:25,142,3,0,145
2023-07-10T21:11:50,142,3,0,145
2023-07-10T21:24:15,142,3,0,145
2023-07-10T21:36:40,142,3,0,145
2023-07-10T21:49:04,142,3,0,145
2023-07-10T22:01:29,142,3,0,145
2023-07-10T22:13:54,142,3,0,145
2023-07-10T22:26:19,142,3,0,145
2023-07-10T22:38:44,142,3,0,145
2023-07-10T22:51:09,142,3,0,145
2023-07-10T23:03:34,142,3,0,145
2023-07-10T23:16:11,142,3,0,145
2023-07-10T23:28:37,142,3,0,145
2023-07-10T23:41:03,142,3,0,145
2023-07-10T23:53:28,142,3,0,145
2023-07-11T00:05:55,142,3,0,145
2023-07-11T00:18:24,142,3,0,145
2023-07-11T00:30:54,142,3,0,145
2023-07-11T00:43:23,142,3,0,145
2023-07-11T00:55:54,142,3,0,145
2023-07-11T01:08:23,142,3,0,145
2023-07-11T01:20:51,142,3,0,145
2023-07-11T01:33:20,142,3,0,145
2023-07-11T01:45:50,142,3,0,145
2023-07-11T01:58:17,142,3,0,145
2023-07-11T02:10:45,142,3,0,145
2023-07-11T02:23:12,142,3,0,145
2023-07-11T02:35:49,142,3,0,145
2023-07-11T02:48:15,142,3,0,145
2023-07-11T03:00:40,142,3,0,145
2023-07-11T03:13:07,142,3,0,145
2023-07-11T03:25:34,142,3,0,145
2023-07-11T03:38:01,142,3,0,145
2023-07-11T03:50:28,142,3,0,145
2023-07-11T04:02:56,142,3,0,145
2023-07-11T04:34:14,142,3,0,145
2023-07-11T04:46:45,142,3,0,145
2023-07-11T04:59:14,142,3,0,145
2023-07-11T05:13:54,142,3,0,145
2023-07-11T05:26:32,142,3,0,145
2023-07-11T05:39:02,142,3,0,145
2023-07-11T05:51:30,142,3,0,145
2023-07-11T06:03:58,142,3,0,145
2023-07-11T06:16:26,142,3,0,145
2023-07-11T06:28:54,142,3,0,145
2023-07-11T06:41:22,142,3,0,145
2023-07-11T06:53:49,142,3,0,145
2023-07-11T07:06:17,142,3,0,145
2023-07-11T07:18:44,142,3,0,145
2023-07-11T07:31:11,142,3,0,145
2023-07-11T07:43:37,142,3,0,145
2023-07-11T07:56:04,142,3,0,145
2023-07-11T08:08:33,142,3,0,145
2023-07-11T08:20:59,142,3,0,145
2023-07-11T08:33:28,142,3,0,145
2023-07-11T08:45:55,142,3,0,145
2023-07-11T08:58:22,142,3,0,145
2023-07-11T09:10:48,142,3,0,145
2023-07-11T09:23:30,142,3,0,145
2023-07-11T09:35:57,142,3,0,145
2023-07-11T09:48:24,142,3,0,145
2023-07-11T10:00:51,142,3,0,145
2023-07-11T10:13:19,142,3,0,145
2023-07-11T10:25:45,142,3,0,145
2023-07-11T10:38:10,142,3,0,145
2023-07-11T10:50:35,142,3,0,145
2023-07-11T11:03:01,142,3,0,145
2023-07-11T11:15:26,142,3,0,145
2023-07-11T11:27:52,142,3,0,145
2023-07-11T11:40:17,142,3,0,145
2023-07-11T11:52:54,142,3,0,145
2023-07-11T12:05:19,142,3,0,145
2023-07-11T12:17:44,142,3,0,145
2023-07-11T12:30:09,142,3,0,145
2023-07-11T12:42:33,142,3,0,145
2023-07-11T12:54:58,142,3,0,145
2023-07-11T13:07:23,142,3,0,145
2023-07-11T13:19:47,142,3,0,145
2023-07-11T13:32:12,142,3,0,145
2023-07-11T13:44:48,142,3,0,145
2023-07-11T13:57:14,142,3,0,145
2023-07-11T14:09:40,142,3,0,145
2023-07-11T14:22:04,142,3,0,145
2023-07-11T14:34:28,142,3,0,145
2023-07-11T14:46:53,142,3,0,145
2023-07-11T14:59:36,142,3,0,145
2023-07-11T15:12:01,142,3,0,145
2023-07-11T15:24:25,142,3,0,145
2023-07-11T15:36:50,142,3,0,145
2023-07-11T15:49:15,142,3,0,145
2023-07-11T16:01:39,142,3,0,145
2023-07-11T16:14:04,142,3,0,145
2023-07-11T16:26:29,142,3,0,145
2023-07-11T16:38:54,142,3,0,145
2023-07-11T16:51:21,142,3,0,145
2023-07-11T17:03:46,142,3,0,145
2023-07-11T17:16:12,142,3,0,145
2023-07-11T17:28:36,142,3,0,145
2023-07-11T17:41:01,142,3,0,145
2023-07-11T17:53:36,142,3,0,145
2023-07-11T18:06:01,142,3,0,145
2023-07-11T18:18:26,142,3,0,145
2023-07-11T18:30:50,142,3,0,145
2023-07-11T18:43:15,142,3,0,145
2023-07-11T18:55:40,142,3,0,145
2023-07-11T19:08:05,142,3,0,145
2023-07-11T19:20:29,142,3,0,145
2023-07-11T19:32:54,142,3,0,145
2023-07-11T19:45:19,142,3,0,145
2023-07-11T19:57:44,142,3,0,145
2023-07-11T20:10:09,142,3,0,145
2023-07-11T20:22:33,142,3,0,145
2023-07-11T20:34:58,142,3,0,145
2023-07-11T20:47:23,142,3,0,145
2023-07-11T20:59:48,142,3,0,145
2023-07-11T21:12:23,142,3,0,145
2023-07-11T21:24:48,142,3,0,145
2023-07-11T21:37:14,142,3,0,145
2023-07-11T21:49:39,142,3,0,145
2023-07-11T22:02:04,142,3,0,145
2023-07-11T22:14:29,142,3,0,145
2023-07-11T22:26:55,142,3,0,145
2023-07-11T22:39:20,142,3,0,145
2023-07-11T22:51:45,142,3,0,145
2023-07-11T23:04:10,142,3,0,145
2023-07-11T23:16:36,142,3,0,145
2023-07-11T23:29:03,142,3,0,145
2023-07-11T23:41:29,142,3,0,145
2023-07-11T23:53:54,142,3,0,145
2023-07-12T00:06:20,142,3,0,145
2023-07-12T00:18:50,142,3,0,145
2023-07-12T00:31:18,142,3,0,145
2023-07-12T00:43:57,142,3,0,145
2023-07-12T00:56:26,142,3,0,145
2023-07-12T01:08:55,142,3,0,145
2023-07-12T01:21:24,142,3,0,145
2023-07-12T01:33:53,142,3,0,145
2023-07-12T01:46:24,142,3,0,145
2023-07-12T01:58:52,142,3,0,145
2023-07-12T02:11:23,142,3,0,145
2023-07-12T02:24:14,142,3,0,145
2023-07-12T02:36:44,142,3,0,145
2023-07-12T02:49:14,142,3,0,145
2023-07-12T03:01:42,142,3,0,145
2023-07-12T03:14:10,142,3,0,145
2023-07-12T03:26:39,142,3,0,145
2023-07-12T03:39:07,142,3,0,145
2023-07-12T03:51:35,142,3,0,145
2023-07-12T04:04:02,142,3,0,145
2023-07-12T04:16:31,142,3,0,145
2023-07-12T04:38:58,142,3,0,145
2023-07-12T04:51:44,142,3,0,145
2023-07-12T05:04:14,142,3,0,145
2023-07-12T05:16:42,142,3,0,145
2023-07-12T05:29:10,142,3,0,145
