time,enrolled,available,waitlisted,total
2023-05-25T12:01:38,0,100,0,100
2023-05-25T12:13:11,0,100,0,100
2023-05-25T12:24:43,0,100,0,100
2023-05-25T12:36:16,0,100,0,100
2023-05-25T12:47:49,0,100,0,100
2023-05-25T12:59:32,0,100,0,100
2023-05-25T13:11:05,0,100,0,100
2023-05-25T13:22:38,0,100,0,100
2023-05-25T13:34:11,0,100,0,100
2023-05-25T13:45:44,0,100,0,100
2023-05-25T13:57:18,0,100,0,100
2023-05-25T14:09:02,0,100,0,100
2023-05-25T14:20:35,0,100,0,100
2023-05-25T14:32:08,0,100,0,100
2023-05-25T14:43:41,0,100,0,100
2023-05-25T14:55:15,0,100,0,100
2023-05-25T15:06:59,0,100,0,100
2023-05-25T15:18:33,0,100,0,100
2023-05-25T15:30:08,0,100,0,100
2023-05-25T15:41:42,0,100,0,100
2023-05-25T15:53:16,0,100,0,100
2023-05-25T16:05:02,0,100,0,100
2023-05-25T16:16:37,0,100,0,100
2023-05-25T16:28:12,0,100,0,100
2023-05-25T16:39:47,0,100,0,100
2023-05-25T16:51:22,0,100,0,100
2023-05-25T17:02:58,0,100,0,100
2023-05-25T17:14:46,0,100,0,100
2023-05-25T17:26:22,0,100,0,100
2023-05-25T17:37:57,0,100,0,100
2023-05-25T17:49:33,0,100,0,100
2023-05-25T18:01:09,0,100,0,100
2023-05-25T18:12:46,0,100,0,100
2023-05-25T18:24:21,0,100,0,100
2023-05-25T18:36:06,0,100,0,100
2023-05-25T18:47:42,0,100,0,100
2023-05-25T18:59:18,0,100,0,100
2023-05-25T19:10:54,0,100,0,100
2023-05-25T19:22:30,0,100,0,100
2023-05-25T19:34:05,0,100,0,100
2023-05-25T19:45:42,0,100,0,100
2023-05-25T19:57:27,0,100,0,100
2023-05-25T20:09:03,0,100,0,100
2023-05-25T20:20:39,0,100,0,100
2023-05-25T20:32:15,0,100,0,100
2023-05-25T20:43:50,0,100,0,100
2023-05-25T20:55:26,0,100,0,100
2023-05-25T21:07:01,0,100,0,100
2023-05-25T21:18:49,0,100,0,100
2023-05-25T21:30:25,0,100,0,100
2023-05-25T21:42:01,0,100,0,100
2023-05-25T21:53:36,0,100,0,100
2023-05-25T22:05:11,0,100,0,100
2023-05-25T22:16:47,0,100,0,100
2023-05-25T22:28:22,0,100,0,100
2023-05-25T22:39:58,0,100,0,100
2023-05-25T22:51:44,0,100,0,100
2023-05-25T23:03:21,0,100,0,100
2023-05-25T23:14:58,0,100,0,100
2023-05-25T23:26:33,0,100,0,100
2023-05-25T23:38:09,0,100,0,100
2023-05-25T23:49:45,0,100,0,100
2023-05-26T00:01:26,0,100,0,100
2023-05-26T00:13:20,0,100,0,100
2023-05-26T00:25:00,0,100,0,100
2023-05-26T00:36:39,0,100,0,100
2023-05-26T00:48:17,0,100,0,100
2023-05-26T00:59:56,0,100,0,100
2023-05-26T01:11:35,0,100,0,100
2023-05-26T01:23:14,0,100,0,100
2023-05-26T01:34:52,0,100,0,100
2023-05-26T01:46:40,0,100,0,100
2023-05-26T01:58:19,0,100,0,100
2023-05-26T02:10:00,0,100,0,100
2023-05-26T02:21:37,0,100,0,100
2023-05-26T02:33:15,0,100,0,100
2023-05-26T02:45:04,0,100,0,100
2023-05-26T02:56:44,0,100,0,100
2023-05-26T03:08:24,0,100,0,100
2023-05-26T03:20:05,0,100,0,100
2023-05-26T03:31:44,0,100,0,100
2023-05-26T03:43:22,0,100,0,100
2023-05-26T03:55:01,0,100,0,100
2023-05-26T04:06:49,0,100,0,100
2023-05-26T04:28:48,0,100,0,100
2023-05-26T04:40:52,0,100,0,100
2023-05-26T04:52:33,0,100,0,100
2023-05-26T05:04:14,0,100,0,100
2023-05-26T05:15:54,0,100,0,100
2023-05-26T05:27:33,0,100,0,100
2023-05-26T05:39:12,0,100,0,100
2023-05-26T05:50:51,0,100,0,100
2023-05-26T06:02:29,0,100,0,100
2023-05-26T06:14:09,0,100,0,100
2023-05-26T06:25:48,0,100,0,100
2023-05-26T06:37:26,0,100,0,100
2023-05-26T06:49:05,0,100,0,100
2023-05-26T07:00:43,0,100,0,100
2023-05-26T07:12:22,0,100,0,100
2023-05-26T07:24:00,0,100,0,100
2023-05-26T07:35:46,0,100,0,100
2023-05-26T07:47:23,0,100,0,100
2023-05-26T07:59:00,0,100,0,100
2023-05-26T08:10:36,0,100,0,100
2023-05-26T08:22:12,0,100,0,100
2023-05-26T08:33:48,0,100,0,100
2023-05-26T08:45:24,0,100,0,100
2023-05-26T08:57:00,0,100,0,100
2023-05-26T09:08:36,0,100,0,100
2023-05-26T09:20:13,0,100,0,100
2023-05-26T09:32:00,0,100,0,100
2023-05-26T09:43:36,1,99,0,100
2023-05-26T09:55:13,2,98,0,100
2023-05-26T10:06:48,2,98,0,100
2023-05-26T10:18:25,2,98,0,100
2023-05-26T10:30:01,2,98,0,100
2023-05-26T10:41:49,2,98,0,100
2023-05-26T10:53:26,2,98,0,100
2023-05-26T11:05:02,2,98,0,100
2023-05-26T11:16:39,2,98,0,100
2023-05-26T11:28:15,2,98,0,100
2023-05-26T11:40:02,2,98,0,100
2023-05-26T11:51:38,2,98,0,100
2023-05-26T12:03:13,2,98,0,100
2023-05-26T12:14:50,2,98,0,100
2023-05-26T12:26:26,2,98,0,100
2023-05-26T12:38:02,2,98,0,100
2023-05-26T12:49:49,2,98,0,100
2023-05-26T13:01:25,2,98,0,100
2023-05-26T13:13:01,2,98,0,100
2023-05-26T13:24:37,2,98,0,100
2023-05-26T13:36:23,2,98,0,100
2023-05-26T13:47:59,2,98,0,100
2023-05-26T13:59:35,2,98,0,100
2023-05-26T14:11:11,2,98,0,100
2023-05-26T14:22:58,2,98,0,100
2023-05-26T14:34:34,2,98,0,100
2023-05-26T14:46:10,2,98,0,100
2023-05-26T14:57:46,2,98,0,100
2023-05-26T15:09:24,2,98,0,100
2023-05-26T15:21:00,2,98,0,100
2023-05-26T15:32:47,2,98,0,100
2023-05-26T15:44:22,2,98,0,100
2023-05-26T15:55:59,2,98,0,100
2023-05-26T16:07:34,2,98,0,100
2023-05-26T16:19:10,2,98,0,100
2023-05-26T16:30:45,2,98,0,100
2023-05-26T16:42:31,2,98,0,100
2023-05-26T16:54:07,2,98,0,100
2023-05-26T17:05:43,2,98,0,100
2023-05-26T17:17:20,2,98,0,100
2023-05-26T17:28:56,2,98,0,100
2023-05-26T17:40:41,2,98,0,100
2023-05-26T17:52:17,2,98,0,100
2023-05-26T18:03:52,2,98,0,100
2023-05-26T18:15:28,2,98,0,100
2023-05-26T18:27:04,2,98,0,100
2023-05-26T18:38:39,2,98,0,100
2023-05-26T18:50:25,3,97,0,100
2023-05-26T19:02:01,3,97,0,100
2023-05-26T19:13:38,4,96,0,100
2023-05-26T19:25:14,4,96,0,100
2023-05-26T19:36:50,4,96,0,100
2023-05-26T19:48:25,4,96,0,100
2023-05-26T20:00:00,4,96,0,100
2023-05-26T20:11:46,4,96,0,100
2023-05-26T20:23:22,4,96,0,100
2023-05-26T20:34:58,4,96,0,100
2023-05-26T20:46:33,4,96,0,100
2023-05-26T20:58:08,5,95,0,100
2023-05-26T21:09:45,5,95,0,100
2023-05-26T21:21:22,5,95,0,100
2023-05-26T21:32:57,5,95,0,100
2023-05-26T21:44:44,5,95,0,100
2023-05-26T21:56:20,5,95,0,100
2023-05-26T22:07:56,5,95,0,100
2023-05-26T22:19:32,5,95,0,100
2023-05-26T22:31:08,5,95,0,100
2023-05-26T22:42:44,5,95,0,100
2023-05-26T22:54:19,5,95,0,100
2023-05-26T23:05:59,5,95,0,100
2023-05-26T23:17:44,5,95,0,100
2023-05-26T23:29:20,5,95,0,100
2023-05-26T23:40:58,5,95,0,100
2023-05-26T23:52:34,5,95,0,100
2023-05-27T00:04:10,5,95,0,100
2023-05-27T00:15:50,5,95,0,100
2023-05-27T00:27:29,5,95,0,100
2023-05-27T00:39:08,5,95,0,100
2023-05-27T00:50:47,5,95,0,100
2023-05-27T01:02:26,5,95,0,100
2023-05-27T01:14:15,5,95,0,100
2023-05-27T01:25:54,5,95,0,100
2023-05-27T01:37:33,5,95,0,100
2023-05-27T01:49:12,5,95,0,100
2023-05-27T02:00:50,5,95,0,100
2023-05-27T02:12:29,5,95,0,100
2023-05-27T02:24:06,5,95,0,100
2023-05-27T02:35:43,5,95,0,100
2023-05-27T02:47:19,5,95,0,100
2023-05-27T02:58:55,5,95,0,100
2023-05-27T03:10:33,5,95,0,100
2023-05-27T03:22:11,5,95,0,100
2023-05-27T03:33:48,5,95,0,100
2023-05-27T03:45:25,5,95,0,100
2023-05-27T03:57:03,5,95,0,100
2023-05-27T04:08:57,5,95,0,100
2023-05-27T04:30:17,5,95,0,100
2023-05-27T04:43:12,5,95,0,100
2023-05-27T04:55:09,5,95,0,100
2023-05-27T05:06:48,5,95,0,100
2023-05-27T05:18:27,5,95,0,100
2023-05-27T05:30:06,5,95,0,100
2023-05-27T05:41:46,5,95,0,100
2023-05-27T05:53:24,5,95,0,100
2023-05-27T06:05:03,5,95,0,100
2023-05-27T06:16:41,5,95,0,100
2023-05-27T06:28:22,5,95,0,100
2023-05-27T06:40:01,5,95,0,100
2023-05-27T06:51:39,5,95,0,100
2023-05-27T07:03:17,5,95,0,100
2023-05-27T07:14:56,5,95,0,100
2023-05-27T07:26:34,5,95,0,100
2023-05-27T07:38:11,5,95,0,100
2023-05-27T07:49:49,5,95,0,100
2023-05-27T08:01:39,5,95,0,100
2023-05-27T08:13:16,5,95,0,100
2023-05-27T08:24:54,5,95,0,100
2023-05-27T08:36:33,5,95,0,100
2023-05-27T08:48:11,5,95,0,100
2023-05-27T08:59:49,6,94,0,100
2023-05-27T09:11:27,7,93,0,100
2023-05-27T09:23:04,7,93,0,100
2023-05-27T09:34:44,7,93,0,100
2023-05-27T09:46:22,7,93,0,100
2023-05-27T09:57:59,7,93,0,100
2023-05-27T10:09:54,7,93,0,100
2023-05-27T10:21:30,7,93,0,100
2023-05-27T10:33:08,7,93,0,100
2023-05-27T10:44:45,8,92,0,100
2023-05-27T10:56:21,8,92,0,100
2023-05-27T11:07:57,8,92,0,100
2023-05-27T11:19:33,8,92,0,100
2023-05-27T11:31:08,8,92,0,100
2023-05-27T11:42:43,9,91,0,100
2023-05-27T11:54:18,9,91,0,100
2023-05-27T12:06:02,9,91,0,100
2023-05-27T12:17:37,9,91,0,100
2023-05-27T12:29:12,9,91,0,100
2023-05-27T12:40:48,9,91,0,100
2023-05-27T12:52:23,9,91,0,100
2023-05-27T13:03:59,9,91,0,100
2023-05-27T13:15:34,10,90,0,100
2023-05-27T13:27:09,10,90,0,100
2023-05-27T13:39:04,10,90,0,100
2023-05-27T13:50:39,10,90,0,100
2023-05-27T14:02:15,10,90,0,100
2023-05-27T14:13:50,10,90,0,100
2023-05-27T14:25:26,10,90,0,100
2023-05-27T14:37:01,10,90,0,100
2023-05-27T14:48:36,10,90,0,100
2023-05-27T15:00:22,10,90,0,100
2023-05-27T15:11:57,10,90,0,100
2023-05-27T15:23:32,10,90,0,100
2023-05-27T15:35:07,10,90,0,100
2023-05-27T15:46:42,10,90,0,100
2023-05-27T15:58:17,10,90,0,100
2023-05-27T16:09:52,10,90,0,100
2023-05-27T16:21:27,10,90,0,100
2023-05-27T16:33:12,12,88,0,100
2023-05-27T16:44:48,12,88,0,100
2023-05-27T16:56:22,12,88,0,100
2023-05-27T17:08:00,13,87,0,100
2023-05-27T17:19:37,13,87,0,100
2023-05-27T17:31:12,13,87,0,100
2023-05-27T17:42:58,14,86,0,100
2023-05-27T17:54:33,14,86,0,100
2023-05-27T18:06:08,14,86,0,100
2023-05-27T18:17:44,14,86,0,100
2023-05-27T18:29:20,14,86,0,100
2023-05-27T18:40:54,15,85,0,100
2023-05-27T18:52:29,15,85,0,100
2023-05-27T19:04:06,15,85,0,100
2023-05-27T19:16:01,15,85,0,100
2023-05-27T19:27:36,15,85,0,100
2023-05-27T19:39:12,15,85,0,100
2023-05-27T19:50:48,15,85,0,100
2023-05-27T20:02:23,15,85,0,100
2023-05-27T20:13:58,16,84,0,100
2023-05-27T20:25:34,16,84,0,100
2023-05-27T20:37:09,17,83,0,100
2023-05-27T20:48:53,19,81,0,100
2023-05-27T21:00:28,20,80,0,100
2023-05-27T21:12:04,20,80,0,100
2023-05-27T21:23:39,20,80,0,100
2023-05-27T21:35:15,20,80,0,100
2023-05-27T21:46:50,20,80,0,100
2023-05-27T21:58:26,21,79,0,100
2023-05-27T22:10:01,21,79,0,100
2023-05-27T22:21:46,21,79,0,100
2023-05-27T22:33:21,21,79,0,100
2023-05-27T22:44:56,21,79,0,100
2023-05-27T22:56:32,21,79,0,100
2023-05-27T23:08:12,21,79,0,100
2023-05-27T23:19:48,21,79,0,100
2023-05-27T23:31:24,21,79,0,100
2023-05-27T23:43:15,21,79,0,100
2023-05-27T23:54:50,21,79,0,100
2023-05-28T00:06:28,21,79,0,100
2023-05-28T00:18:08,21,79,0,100
2023-05-28T00:29:45,21,79,0,100
2023-05-28T00:41:24,21,79,0,100
2023-05-28T00:53:00,21,79,0,100
2023-05-28T01:04:37,21,79,0,100
2023-05-28T01:16:13,21,79,0,100
2023-05-28T01:27:49,21,79,0,100
2023-05-28T01:39:34,21,79,0,100
2023-05-28T01:51:10,21,79,0,100
2023-05-28T02:02:45,21,79,0,100
2023-05-28T02:14:21,21,79,0,100
2023-05-28T02:25:57,21,79,0,100
2023-05-28T02:37:36,21,79,0,100
2023-05-28T02:49:17,21,79,0,100
2023-05-28T03:00:57,21,79,0,100
2023-05-28T03:12:38,21,79,0,100
2023-05-28T03:24:18,21,79,0,100
2023-05-28T03:35:57,21,79,0,100
2023-05-28T03:48:35,21,79,0,100
2023-05-28T04:00:43,21,79,0,100
2023-05-28T04:12:22,21,79,0,100
2023-05-28T04:26:21,21,79,0,100
2023-05-28T04:39:18,21,79,0,100
2023-05-28T04:51:16,21,79,0,100
2023-05-28T05:02:56,21,79,0,100
2023-05-28T05:14:34,21,79,0,100
2023-05-28T05:26:12,21,79,0,100
2023-05-28T05:37:55,21,79,0,100
2023-05-28T05:49:35,21,79,0,100
2023-05-28T06:01:14,21,79,0,100
2023-05-28T06:12:53,21,79,0,100
2023-05-28T06:24:32,21,79,0,100
2023-05-28T06:36:10,21,79,0,100
2023-05-28T06:47:48,21,79,0,100
2023-05-28T06:59:26,21,79,0,100
2023-05-28T07:11:04,21,79,0,100
2023-05-28T07:22:42,21,79,0,100
2023-05-28T07:34:21,21,79,0,100
2023-05-28T07:45:59,21,79,0,100
2023-05-28T07:57:41,21,79,0,100
2023-05-28T08:09:20,21,79,0,100
2023-05-28T08:20:59,21,79,0,100
2023-05-28T08:32:37,21,79,0,100
2023-05-28T08:44:14,21,79,0,100
2023-05-28T08:55:54,21,79,0,100
2023-05-28T09:07:31,21,79,0,100
2023-05-28T09:19:16,21,79,0,100
2023-05-28T09:30:52,21,79,0,100
2023-05-28T09:42:28,21,79,0,100
2023-05-28T09:54:04,21,79,0,100
2023-05-28T10:05:40,21,79,0,100
2023-05-28T10:17:16,21,79,0,100
2023-05-28T10:28:52,21,79,0,100
2023-05-28T10:40:27,21,79,0,100
2023-05-28T10:52:03,21,79,0,100
2023-05-28T11:03:39,21,79,0,100
2023-05-28T11:15:15,21,79,0,100
2023-05-28T11:26:51,21,79,0,100
2023-05-28T11:38:27,21,79,0,100
2023-05-28T11:50:02,21,79,0,100
2023-05-28T12:01:47,21,79,0,100
2023-05-28T12:13:22,21,79,0,100
2023-05-28T12:24:59,21,79,0,100
2023-05-28T12:36:34,21,79,0,100
2023-05-28T12:48:10,21,79,0,100
2023-05-28T12:59:46,21,79,0,100
2023-05-28T13:11:22,21,79,0,100
2023-05-28T13:22:58,21,79,0,100
2023-05-28T13:34:33,21,79,0,100
2023-05-28T13:46:09,21,79,0,100
2023-05-28T13:57:44,21,79,0,100
2023-05-28T14:09:28,21,79,0,100
2023-05-28T14:21:04,21,79,0,100
2023-05-28T14:32:39,21,79,0,100
2023-05-28T14:44:14,21,79,0,100
2023-05-28T14:55:50,21,79,0,100
2023-05-28T15:07:26,21,79,0,100
2023-05-28T15:19:02,21,79,0,100
2023-05-28T15:30:37,21,79,0,100
2023-05-28T15:42:12,21,79,0,100
2023-05-28T15:53:48,21,79,0,100
2023-05-28T16:05:24,21,79,0,100
2023-05-28T16:17:10,21,79,0,100
2023-05-28T16:28:46,21,79,0,100
2023-05-28T16:40:21,21,79,0,100
2023-05-28T16:51:56,21,79,0,100
2023-05-28T17:03:32,21,79,0,100
2023-05-28T17:15:07,21,79,0,100
2023-05-28T17:26:43,21,79,0,100
2023-05-28T17:38:19,21,79,0,100
2023-05-28T17:49:54,21,79,0,100
2023-05-28T18:01:39,21,79,0,100
2023-05-28T18:13:15,21,79,0,100
2023-05-28T18:24:50,21,79,0,100
2023-05-28T18:36:26,21,79,0,100
2023-05-28T18:48:01,21,79,0,100
2023-05-28T18:59:36,21,79,0,100
2023-05-28T19:11:14,21,79,0,100
2023-05-28T19:22:49,21,79,0,100
2023-05-28T19:34:25,21,79,0,100
2023-05-28T19:46:09,21,79,0,100
2023-05-28T19:57:45,21,79,0,100
2023-05-28T20:09:20,21,79,0,100
2023-05-28T20:20:56,21,79,0,100
2023-05-28T20:32:31,21,79,0,100
2023-05-28T20:44:06,21,79,0,100
2023-05-28T20:55:41,21,79,0,100
2023-05-28T21:07:17,21,79,0,100
2023-05-28T21:18:52,21,79,0,100
2023-05-28T21:30:37,21,79,0,100
2023-05-28T21:42:13,21,79,0,100
2023-05-28T21:53:49,21,79,0,100
2023-05-28T22:05:23,21,79,0,100
2023-05-28T22:16:59,21,79,0,100
2023-05-28T22:28:35,21,79,0,100
2023-05-28T22:40:10,21,79,0,100
2023-05-28T22:51:46,21,79,0,100
2023-05-28T23:03:35,21,79,0,100
2023-05-28T23:15:11,21,79,0,100
2023-05-28T23:26:47,21,79,0,100
2023-05-28T23:38:24,21,79,0,100
2023-05-28T23:50:00,21,79,0,100
2023-05-29T00:01:36,21,79,0,100
2023-05-29T00:13:23,21,79,0,100
2023-05-29T00:25:07,21,79,0,100
2023-05-29T00:36:49,21,79,0,100
2023-05-29T00:48:26,21,79,0,100
2023-05-29T01:00:15,21,79,0,100
2023-05-29T01:11:56,21,79,0,100
2023-05-29T01:23:35,21,79,0,100
2023-05-29T01:35:13,21,79,0,100
2023-05-29T01:46:51,21,79,0,100
2023-05-29T01:58:29,21,79,0,100
2023-05-29T02:10:15,21,79,0,100
2023-05-29T02:21:52,21,79,0,100
2023-05-29T02:33:30,21,79,0,100
2023-05-29T02:45:06,21,79,0,100
2023-05-29T02:56:43,21,79,0,100
2023-05-29T03:08:19,21,79,0,100
2023-05-29T03:19:57,21,79,0,100
2023-05-29T03:31:35,21,79,0,100
2023-05-29T03:43:21,21,79,0,100
2023-05-29T03:54:59,21,79,0,100
2023-05-29T04:06:38,21,79,0,100
2023-05-29T04:18:19,21,79,0,100
2023-05-29T04:29:22,21,79,0,100
2023-05-29T04:41:02,21,79,0,100
2023-05-29T04:54:10,21,79,0,100
2023-05-29T05:05:51,21,79,0,100
2023-05-29T05:17:30,21,79,0,100
2023-05-29T05:29:08,21,79,0,100
2023-05-29T05:40:47,21,79,0,100
2023-05-29T05:52:26,21,79,0,100
2023-05-29T06:04:04,21,79,0,100
2023-05-29T06:15:43,21,79,0,100
2023-05-29T06:27:21,21,79,0,100
2023-05-29T06:38:59,21,79,0,100
2023-05-29T06:50:36,21,79,0,100
2023-05-29T07:02:16,21,79,0,100
2023-05-29T07:13:52,21,79,0,100
2023-05-29T07:25:35,21,79,0,100
2023-05-29T07:37:10,21,79,0,100
2023-05-29T07:48:46,21,79,0,100
2023-05-29T08:00:21,21,79,0,100
2023-05-29T08:11:56,21,79,0,100
2023-05-29T08:23:31,21,79,0,100
2023-05-29T08:35:06,21,79,0,100
2023-05-29T08:46:42,21,79,0,100
2023-05-29T08:58:17,21,79,0,100
2023-05-29T09:09:52,21,79,0,100
2023-05-29T09:21:28,22,78,0,100
2023-05-29T09:33:03,22,78,0,100
2023-05-29T09:44:38,22,78,0,100
2023-05-29T09:56:24,22,78,0,100
2023-05-29T10:07:59,22,78,0,100
2023-05-29T10:19:34,22,78,0,100
2023-05-29T10:31:10,24,76,0,100
2023-05-29T10:42:45,24,76,0,100
2023-05-29T10:54:20,24,76,0,100
2023-05-29T11:05:55,24,76,0,100
2023-05-29T11:17:40,24,76,0,100
2023-05-29T11:29:15,24,76,0,100
2023-05-29T11:40:50,24,76,0,100
2023-05-29T11:52:25,24,76,0,100
2023-05-29T12:04:00,24,76,0,100
2023-05-29T12:15:35,25,75,0,100
2023-05-29T12:27:21,26,74,0,100
2023-05-29T12:38:57,26,74,0,100
2023-05-29T12:50:32,26,74,0,100
2023-05-29T13:02:09,26,74,0,100
2023-05-29T13:13:44,26,74,0,100
2023-05-29T13:25:29,27,73,0,100
2023-05-29T13:37:06,28,72,0,100
2023-05-29T13:48:41,28,72,0,100
2023-05-29T14:00:17,28,72,0,100
2023-05-29T14:12:04,28,72,0,100
2023-05-29T14:23:40,28,72,0,100
2023-05-29T14:35:17,28,72,0,100
2023-05-29T14:46:53,28,72,0,100
2023-05-29T14:58:41,28,72,0,100
2023-05-29T15:10:17,29,71,0,100
2023-05-29T15:21:53,29,71,0,100
2023-05-29T15:33:29,29,71,0,100
2023-05-29T15:45:05,29,71,0,100
2023-05-29T15:56:52,30,70,0,100
2023-05-29T16:08:28,30,70,0,100
2023-05-29T16:20:07,30,70,0,100
2023-05-29T16:31:44,31,69,0,100
2023-05-29T16:43:29,31,69,0,100
2023-05-29T16:55:06,31,69,0,100
2023-05-29T17:06:43,31,69,0,100
2023-05-29T17:18:22,31,69,0,100
2023-05-29T17:29:59,31,69,0,100
2023-05-29T17:41:44,32,68,0,100
2023-05-29T17:53:22,32,68,0,100
2023-05-29T18:04:59,33,67,0,100
2023-05-29T18:16:36,34,66,0,100
2023-05-29T18:28:13,34,66,0,100
2023-05-29T18:40:03,34,66,0,100
2023-05-29T18:51:40,36,64,0,100
2023-05-29T19:03:16,36,64,0,100
2023-05-29T19:14:53,36,64,0,100
2023-05-29T19:26:29,37,63,0,100
2023-05-29T19:38:14,37,63,0,100
2023-05-29T19:49:50,37,63,0,100
2023-05-29T20:01:29,37,63,0,100
2023-05-29T20:13:06,37,63,0,100
2023-05-29T20:24:43,37,63,0,100
2023-05-29T20:36:30,37,63,0,100
2023-05-29T20:48:05,37,63,0,100
2023-05-29T20:59:41,37,63,0,100
2023-05-29T21:11:18,39,61,0,100
2023-05-29T21:22:56,39,61,0,100
2023-05-29T21:34:45,39,61,0,100
2023-05-29T21:46:22,39,61,0,100
2023-05-29T21:58:00,39,61,0,100
2023-05-29T22:09:35,39,61,0,100
2023-05-29T22:21:11,39,61,0,100
2023-05-29T22:32:56,39,61,0,100
2023-05-29T22:44:32,39,61,0,100
2023-05-29T22:56:08,39,61,0,100
2023-05-29T23:07:45,39,61,0,100
2023-05-29T23:19:21,39,61,0,100
2023-05-29T23:30:57,39,61,0,100
2023-05-29T23:42:43,39,61,0,100
2023-05-29T23:54:20,39,61,0,100
2023-05-30T00:05:57,39,61,0,100
2023-05-30T00:17:35,39,61,0,100
2023-05-30T00:29:11,39,61,0,100
2023-05-30T00:40:50,39,61,0,100
2023-05-30T00:52:37,39,61,0,100
2023-05-30T01:04:14,39,61,0,100
2023-05-30T01:15:52,39,61,0,100
2023-05-30T01:27:30,39,61,0,100
2023-05-30T01:39:06,39,61,0,100
2023-05-30T01:50:42,39,61,0,100
2023-05-30T02:02:18,39,61,0,100
2023-05-30T02:13:56,39,61,0,100
2023-05-30T02:25:41,39,61,0,100
2023-05-30T02:37:18,39,61,0,100
2023-05-30T02:48:55,39,61,0,100
2023-05-30T03:00:42,39,61,0,100
2023-05-30T03:12:21,39,61,0,100
2023-05-30T03:23:58,39,61,0,100
2023-05-30T03:35:37,39,61,0,100
2023-05-30T03:47:15,39,61,0,100
2023-05-30T03:58:53,39,61,0,100
2023-05-30T04:10:30,39,61,0,100
2023-05-30T04:32:38,39,61,0,100
2023-05-30T04:44:19,39,61,0,100
2023-05-30T04:55:59,39,61,0,100
2023-05-30T05:07:39,39,61,0,100
2023-05-30T05:19:18,39,61,0,100
2023-05-30T05:30:56,39,61,0,100
2023-05-30T05:42:35,39,61,0,100
2023-05-30T05:54:14,39,61,0,100
2023-05-30T06:05:52,39,61,0,100
2023-05-30T06:17:30,39,61,0,100
2023-05-30T06:29:09,39,61,0,100
2023-05-30T06:40:48,39,61,0,100
2023-05-30T06:52:26,39,61,0,100
2023-05-30T07:04:04,39,61,0,100
2023-05-30T07:15:41,39,61,0,100
2023-05-30T07:27:17,39,61,0,100
2023-05-30T07:38:56,39,61,0,100
2023-05-30T07:50:32,39,61,0,100
2023-05-30T08:02:08,39,61,0,100
2023-05-30T08:13:44,39,61,0,100
2023-05-30T08:25:31,39,61,0,100
2023-05-30T08:37:07,39,61,0,100
2023-05-30T08:48:44,39,61,0,100
2023-05-30T09:00:20,39,61,0,100
2023-05-30T09:11:57,39,61,0,100
2023-05-30T09:23:34,39,61,0,100
2023-05-30T09:35:24,39,61,0,100
2023-05-30T09:47:01,39,61,0,100
2023-05-30T09:58:38,39,61,0,100
2023-05-30T10:10:18,39,61,0,100
2023-05-30T10:21:57,39,61,0,100
2023-05-30T10:33:47,40,60,0,100
2023-05-30T10:45:30,41,59,0,100
